order_id,product_id,quantity
0aef3b682d1,ed5cb69d8e4,1
d13e9fd8617,e1270e79885,1
569c9cc9ed2,ff7a03a7277,1
ec8559ee287,39e2db4d42e,1
ca200bf12d5,60e33f1fcf3,1
6f41abf0c5b,4dfb9ed09c1,1
707c309252a,574d9f1c0bb,1
40e00050e5f,dd8ee715250,1
f8ddf8e639d,bf648f371e5,1
b40e9672c12,3232d0ae202,1
6c3254481a7,17c8829a87a,1
37954a8c7b5,067555e8a5c,1
55be69706db,a11720d7b5e,1
85b82ba09cf,96590864694,1
86b3b668b90,549d54b85f6,1
86b3b668b90,f461b0bf167,2
86b3b668b90,599dbbfb2ec,3
10c1f01eeb4,72ada6045ef,1
721e1faaafc,fc31a58e0a2,1
c363de5a1da,385a7409d5d,1
d8a53ec5912,4b4d5d9af86,1
194494f754d,d3cc7946308,1
3e5ec888b7e,11be097c346,1
0321fd45edb,df437a5b207,1
2c036ac064a,f691f279e46,1
2c036ac064a,8d49badf726,2
b05d01a82e1,8da80dbe762,1
0e781a8dca7,b1400c074cf,1
bc1191e0272,ceab8b7ed04,1
0a174e17256,fcdc78a01b8,1
0a174e17256,cd76087c82e,2
b5fc7d8dccb,f63d50cdae3,1
714ea592545,cefdd38e960,1
512f6b444cb,ed9693c6554,1
1001a15669d,11e5403502f,1
1001a15669d,0d43bc97d18,2
1001a15669d,197d6fb93b5,3
5c738dfc5f3,883eda05919,1
124f8805a86,a6d6912d8c2,1
0491ee79d34,071672ce199,1
4d47aa33e60,d81cbcdce39,1
73f846321cd,57e22233f7b,1
f48c30e5628,373b83dc752,1
6a720947622,2be93e614af,1
6a720947622,f2ec002c6e7,2
23e7bf6c610,78ba4e52293,1
2b02f593f1d,fdeecddb71b,1
54449acc91b,0475e0db3ad,1
5f3ef587c96,c6cdae363a3,1
e0c4346b47d,f9e62488cf4,1
65a1697d8f9,6c55455e4b9,1
be375420463,828a277a150,1
f5f1210e771,d2aabd9144a,1
699fcbcf986,45824e0b2c1,1
61b6d77342d,7ff5c018f7b,1
e7ecf1f9df8,f3538cb52dc,1
d69f6b89fee,b7f80139e62,1
d69f6b89fee,7d412d6f02a,2
2a646f5c1b5,fd1e7db9bc7,1
2a646f5c1b5,fab78e87be3,2
2a646f5c1b5,b5446cac458,3
af63c088655,224d0a0e80b,1
20ca97f4b21,68348e9d135,1
9b3bb941135,ea49773c281,1
1b0bd16a458,f8cd9a619ed,1
3c5e213dc77,075991eeade,1
391f78d3cf9,b7c72732c40,1
50eb874b331,f370c437896,1
6c17ca1dafc,370cb68e64a,1
73f3f551ce1,8c4ad515daa,1
70af558eef7,cba4586b91f,1
4419c788fc5,437db0882b1,1
ee44f8a531a,5fb6542e14a,1
81a5fae12f6,ca5080736b7,1
d1c0581aa09,1a278f95327,1
73f51a45548,27d782f6c52,1
39044bb781d,d6461586e13,1
64bf7d55aea,9d3edd02a7e,1
343cbddd13b,339e532f325,1
d189de46224,335f77b39c3,1
1e0c3ea9e0b,d5a376e0b84,1
5787d59fd6c,99faa5f491e,1
211aac94d05,6694612664c,1
505cb2d71d7,fe4de0abd80,1
c43bad76d87,b01bbf9721d,1
c43bad76d87,4e05eca4ac9,2
c43bad76d87,383acacf3b6,3
a087cc01906,ba2276d951f,1
536d0904060,c86fc34b4a8,1
f028cda65a5,57a3bbbb1cb,1
15334a220d0,f27a38dec56,1
15334a220d0,447e1f582f3,2
15334a220d0,48b55ab4e31,3
15334a220d0,9916e1ed907,4
dfd81da6165,c3538a1c838,1
f1ed44ede36,6f5873c5eb1,1
71662829d5e,c9d202c9fb8,1
38b198cf900,d441b5a4244,1
3dcc37f135d,3e113415d5a,1
6aea3e70983,f026ee302d4,1
f3790bb3347,8dd336b2634,1
7f931e98d01,8f502ea0775,1
347b7a3ce2a,0443e5a038b,1
182016bba59,139893b14d2,1
7fc278605b0,8eeaffa44e8,1
cec41cd2cfd,8a80b90bc20,1
cb8f3e7568c,d52d5b0501f,1
e667eb67bcc,9fadb858b80,1
b4824fef268,83ae1c0649d,1
0a0c0c44746,c9ad13a0301,1
932248b2529,28df54bbcd4,1
a57c92999a0,5596240cbc3,1
498663ce653,7012c1c5c7c,1
3571ba53a33,a935a5ad1cb,1
4d1a8a13db5,36a078d695f,1
ab83576cd24,a566756dc10,1
9fe30b5c588,00f1d44b24e,1
d3df9833cfc,8abb09c20fe,1
d2baf767b41,b3f1e18becc,1
53ad73b51bc,75274617751,1
87fdcc93fd7,3688f96d982,1
ffa5af438c7,033a440e529,1
ebb948f4f72,e11bd3d3c11,1
f7493595e09,9716ab7b03d,1
98806d986a3,0aa162da0f9,1
570921b0fb7,31984966b52,1
e2a5bf5ca93,1af5f73e403,1
657ebb28e39,54a27ae143e,1
a6f4ade284f,ad38531cbaf,1
539bb0d4ed2,c370c6a90cd,1
da4204fbfb6,4d7df2b68bc,1
ae80e79984a,26844bc03e1,1
ae80e79984a,ee27237445a,2
0317de6457c,ec6337d9cd7,1
7a2a920b4b4,cf3b481ba8f,1
266c4224733,36be91f01bb,1
266c4224733,d21d9b53b76,2
34225793b87,a0326712460,1
34225793b87,bbd69bb4a02,2
34225793b87,8b241a13bf0,3
4c1b30b7a18,058236bc57f,1
cc2e5236a13,8519bdb33b1,1
04d12e520a2,ff08d6c439f,1
79c6fe55a94,990eb359ed5,1
e055bcfb5f5,e1b92327ac0,1
c2e8dea27ba,8e5a1ac5186,1
7a2c2b05bbe,b913fbcd8a0,1
7971cc436bc,60b0a0c5b6a,1
7971cc436bc,d66d14b87b4,2
122d44fdaeb,fbc54fdeee0,1
7fa8ebd9b35,0bdd8184cb3,1
b2ea39b7aad,6801620656d,1
0ab40840730,d93b5724b69,1
d74e0436120,11643852906,1
36f4298cde0,8a63d77d09c,1
bbb6608b7ad,f966cb7cd5b,1
be0cf43587c,5dbca8493fa,1
4a6077f6248,d1998ef9546,1
9b472d71e7d,233fc1da1c4,1
bdd2b1e09ca,ac4915d134d,1
95daf5f0a61,fc9e303db9f,1
ddd12c40ff5,98e3bb668a0,1
2846a3750fa,d1fa8c5d450,1
2b496c96178,42662806a48,1
2dd31fb2402,092cf869e83,1
2e9282c23f8,ab420b62b36,1
6c8baa9a983,7fcd316c1d0,1
e340be3cece,a248d515142,1
997981525da,9f76e50aac6,1
7e75896b56a,6585d05f984,1
22f6bb552de,b2c46a2bc57,1
56082aee4ca,ac2877a0e95,1
56082aee4ca,3d14328b3fd,2
4b1b7d6f082,58a860ce6e3,1
0b620dcff6d,934bebac9c5,1
0b620dcff6d,c9d4aecfa03,2
3daa40f4401,f6a5fa62171,1
44191a4424c,555864aa4db,1
e19889e2cf0,e306776a77b,1
ca1f11d9bff,07aa3693ef1,1
f153c382799,116dd6bea23,1
37fb4c63856,8e09253d6dd,1
ff1309cbee4,6061bf1f2b5,1
ab6c0f3a3dc,6c1de66227d,1
7b9afee153d,507b01fc1d7,1
7b9afee153d,6ed3db7f44f,2
7b9afee153d,cbdc92ac027,3
6748fa63dc3,89da6c06362,1
85466d587c0,4fdabe4663c,1
0ee9bac19f0,034555b8eff,1
e19bbdc8208,1b28d9adf7a,1
e19bbdc8208,d4147eeac2f,2
b3f23a78d23,c2412b06ef6,1
a1c7b66aa30,c9adda40669,1
9bee64d3b98,c54c8149938,1
9387f46bb19,5cbabceacb8,1
7e298c50dba,9d8d27f3ad6,1
2b53c38d083,f1e6d47ed4a,1
1c7475aeab8,b3293ca1d87,1
ab5c1956b99,08658b17f49,1
d3d940806d3,77472850965,1
aae4f54b16d,c66f628af7c,1
aae4f54b16d,7588c59b168,2
aae4f54b16d,94ed2ebec24,3
abdc6ce5750,2fadd94ee92,1
773d386a229,128982de661,1
6af92e5656b,9689a6daf63,1
163c1ee5911,48a733a58e0,1
1d019b684e1,aec0cd9731f,1
4a406e73a86,87b02957b77,1
e8e228a98cf,181ddca3521,1
d01a442df13,4913a225e47,1
019d58747f0,51bafe78746,1
984b7be7822,970832aa2c1,1
fd63bb0bc49,7a0d2821e94,1
585c797cef6,2d23cf029e7,1
585c797cef6,8a4ed9aedc9,2
df5fcdbc9b0,81b779f3215,1
fdf0cc47545,0bf1fd5e1cd,1
dad27440c81,0992c90ece7,1
2bba640dba0,3ddd8a59446,1
33610dca175,492aeb0072c,1
a266949d0a9,6f40543270c,1
6234f991613,604b9b1a6bf,1
cd49b445b64,605131f2c54,1
2c28388699a,cdc93a2ae93,1
da471c0aee5,be50b45041f,1
e68658e492c,8530e9493f5,1
6eb16304fe8,5ac4e8fee5e,1
7babb4669eb,bfc60dbe5a5,1
1d9bcb3298e,f9c275dfea5,1
1e2842c84c7,396ced22e7d,1
1dfd438ac4c,0f485846289,1
5629eec2ad3,97e892ab1bc,1
ee6d48920b7,a4830cf1478,1
ee6d48920b7,ce90e7a2c48,2
ee6d48920b7,45657f9d383,3
ee6d48920b7,b92fdd25637,4
ee6d48920b7,2385f701fc1,5
33885e6c2e9,37a2166635a,1
de57f1f8b98,4270cd3c741,1
3972224a978,dfd637a961d,1
da355d91e19,9d125d81cf8,1
c911a536f83,0a59045eec4,1
c911a536f83,bcd04593f51,2
5c2a191c47b,8eb5424739f,1
7d0ec721875,ca26d562a05,1
7d43a1185d2,7f2ddb55844,1
66d8b599372,259e9ae33f9,1
9053e534ccb,88f1b0e8e7d,1
f7e8ce4b213,011254eadbe,1
6a29e739f36,e38f21d2ede,1
e27dd287cad,d312d95e8dc,1
ce191decef5,ec7d50b3dcb,1
eaafcf35d1e,1c9133f2ecc,1
d9c0655d4ab,ebc7e47ca96,1
1643bfcf4df,74e78a5cfee,1
c8ec5674b0a,27334cf4544,1
93cb9866668,e60ea8d1533,1
3f997f25d33,3789eefa33f,1
bec51f3a5ec,b03e1d92847,1
577db5d7f70,a7a1cf2d0bf,1
d805d0f4b7b,8f95f5fb788,1
e3a2d740d3b,51b6b7543fb,1
eb2308ee63d,78e7a2adca0,1
eb2308ee63d,3608b9a2266,2
869c9277e7a,e3987b87613,1
402e3433f9b,8e4358ce6b4,1
7d6e099d38b,4f3f6b9353e,1
240d71f3389,a6ba6ba0373,1
fb2e68a7a51,a07ef26d3e3,1
f1734d094c6,af8fb6f75ba,1
5cc1c638f09,c2ad05fb2d2,1
7c44d06e182,81d893acf73,1
ed73f893b05,453f98bbf26,1
3dbde93b59e,53f1a9c0082,1
2810c4d1772,31ca531c3b1,1
c40b2620865,b894020d683,1
95f5807d152,b0fa237a3ad,1
291a85fef1c,ed7b461a20e,1
231ea396ad2,928dfbe3e8c,1
9458ad96a1d,a453ce638b3,1
769eff36f6d,816a15c8f2a,1
c24e6190342,8891cbf47e6,1
82f85d34be9,7ee18393e7f,1
ea917b42fc7,4267019a201,1
ea917b42fc7,3fe9b4f0bf9,2
9b6f11d75b7,97388e37376,1
051a2b028ad,02c4379385d,1
c221529f19b,a91e79fa995,1
7f0d4355dc8,d226f2ce26e,1
400a4f6ccd1,25225cf924c,1
1d3c087b950,03ee6cddb91,1
1d3c087b950,bf5b60e3314,2
6de43c26b3a,36ee0f0c3a3,1
87cc532f384,33eee0a4f36,1
84598c228fe,d4db5f20b79,1
621ff46556e,245d1b76c9e,1
6405a2da080,aa7d536a2a8,1
e7efb1d2a5e,05307ec4ae5,1
89050f6b748,e68aa1c0a54,1
68be02f4f8c,fa00af70ea8,1
61ce22edb69,8a4374f58fa,1
69698e1d781,f546c88f9b3,1
a94a51cf375,144cff05d8e,1
973788b1992,340d907f7af,1
3cdd38288e6,c77bb7eb4ee,1
3cdd38288e6,21057ddc0ba,2
6094fa59626,2597576ea22,1
f91f8311ba6,73c26e9e59a,1
8fd7d3501ab,1bc3c8aa6c6,1
b35dcc316b9,1f19af2b01f,1
6edcc70659c,3c399a9d4a7,1
c4af4eeafd7,8a3ccd91a25,1
76c3f1a5ea5,022067d33e8,1
76c3f1a5ea5,31960869f65,2
2ccea7f28b3,c1a549f7714,1
644c199e978,f6701679d4b,1
cdd3c94f697,c25f5a8ab48,1
579f8eb7840,97aed78039f,1
56cba8d3230,f63a507dc50,1
56cba8d3230,a16b1defa1a,2
56cba8d3230,c8082313d46,3
56cba8d3230,a3f1fbc2a25,4
56cba8d3230,89ff64ceb8a,5
56cba8d3230,afda036f842,6
56cba8d3230,4c829386487,7
ae8844ccef7,9582c1aa894,1
34a8ffeb917,2979464e7ce,1
f63fbc78312,01c20df2363,1
6b71018c31d,0c1a96af712,1
66c4fd83518,ebecdd3fa15,1
6d810e45303,bd5a7d4d33e,1
f4f9cce845c,b253c5cc547,1
ec91546d4cc,8b0526ee59d,1
ec91546d4cc,f301342464d,2
ec91546d4cc,dd75f5c8baa,3
ec91546d4cc,b5a96aa441b,4
ec91546d4cc,9d2601d5d96,5
431810cb35c,8eca51bb4d0,1
ce2c80671fb,324d87a1a81,1
1a374433183,2cb539c722a,1
739be67f32d,86a51f6f565,1
2123a149507,b8b8e1c5757,1
f2883aa1b97,6c8cdc4970d,1
f2883aa1b97,a078903a2a7,2
8528cb47e27,49bd097ce05,1
f0d84b4424c,fc4b0204db7,1
a0f87b149dd,fc0c8135d04,1
0eae8f57a58,afaa68ffeba,1
f00256ddcd3,cf9ba9f66a9,1
300675c6138,38b9bb792c6,1
300675c6138,27fea02cd5b,2
970f55e54a0,579598cf6d2,1
3d46635b442,92965f2c737,1
4c52714fe44,6562f7f7c71,1
0c80121bc1b,188081008d9,1
cc6392e3816,829d1f9419a,1
f2094f4e434,39ee35900cb,1
93ac2a5c930,9e0a674b3a8,1
a70fdecc700,18167b70a0c,1
b66b7dd22d4,c10ee7e84d5,1
6c494c191ce,eca31a1c75d,1
55e2751d1fa,9f63ada0093,1
55e2751d1fa,3caa5bcb557,2
b34fb183827,de3e91644de,1
74c378f1cbc,51df4c709ce,1
184a416f1db,34bc1baa8b5,1
456c15759e2,7ac69b3579a,1
3c30e944475,1792a725a23,1
86df953ad6d,11c4fc19360,1
f2b3fba9828,c14e8071abd,1
81e5534cbba,8cd98ce3210,1
14c9dd7dc3b,172a82c40fc,1
922a829bd51,850856286ac,1
a28c65f36b2,34e0419b1dd,1
0e610aa6691,2ef08c086ff,1
0f4daa33741,8eca3f2a3fe,1
929996427af,08db9ef4a7a,1
bb5910042bb,157f00a3368,1
bff853f52ea,e15590c5718,1
364523feb38,beb152e1320,1
f1bc57e9055,8cc95104ed2,1
aa61470c070,23fccda65cb,1
d726e5669e3,9c50c8bd6b0,1
5d6e115860d,b6b39c4194c,1
5d6e115860d,22ae43f45b7,2
5d6e115860d,48c8c983748,3
26f907bb52d,a8f27e4e1a7,1
50bb1c5231a,ccc3992c357,1
49a9b2569da,d5a62318e40,1
49a9b2569da,4dc22c54776,2
49a9b2569da,11863de7586,3
49a9b2569da,8e69e15c473,4
49a9b2569da,1dd2fc35d4e,5
0f516f823a3,97fb84686dc,1
6f90f475ab5,a8a9aea28d7,1
2b0813996e3,1bb0d845e24,1
1b512204efd,80588bc5624,1
172e3feea6d,65ebc1110cc,1
172e3feea6d,eb10045dc44,2
2ba2604fb1e,20acd9cd9b5,1
8c35d6a1c16,7511cac11c0,1
dba302552d1,edc107d7595,1
705a054c722,e5ed8cc9e65,1
6ce3faebcb0,6fbabb97fc1,1
70b88f77851,e3cb721c99b,1
10c1742fe67,7b508cac95f,1
360995e99f4,6553accd469,1
ffda426dd9f,a6de66094c0,1
ffda426dd9f,a9fb3f11ec4,2
0e3fb36137a,0ac72d803c5,1
0e3fb36137a,da7b2f51f26,2
a2c55ae3c4f,21c873507cc,1
a2c55ae3c4f,6beeb3e8d04,2
cd5f4195855,f22e42d50d8,1
3b5427a622d,e360f438cf1,1
ac7d8b393f0,46d79ea9002,1
eb35cf4928f,97ce1e1b8f1,1
3e210ebd5d6,466f83f8677,1
3e210ebd5d6,a7016d8c9b5,2
16163ab64b9,8271720bbaf,1
3117f44a6a6,77152129c5a,1
934ff936358,45b01232361,1
50a0442c715,bc7ab99cbe6,1
8e209f4e8a3,d5f21c1090d,1
a10e247414f,721009c5f32,1
a10e247414f,f6fab96e40e,2
a62de100f4e,df3737e49eb,1
e5bed001c5d,2ac5acd0fbe,1
95db13cbda9,00cd6278354,1
4662f87c527,3ad4fd1038c,1
4662f87c527,329cc114833,2
a50ad8381de,fe366dddb9b,1
a45ffd5c2f9,61c2b252f37,1
27679e21f89,6502ddb214c,1
0644cee93d8,ba7cd5e5127,1
fdc8c0f11aa,fd8b55c1b0f,1
d864e9a62c9,83b258581d4,1
f0721a96376,7962cbbe1ff,1
dfdd8b29472,35897a4f3c3,1
4e212e469cc,d95193203c2,1
4e212e469cc,11d689792bb,2
5f24e7e4439,6d6ba6fc9af,1
7f49454b639,d3b4e080b7d,1
8e9fc6c404f,4f1430c94de,1
22051388086,094b8c6765d,1
85141326ef5,2a10fa3b5b1,1
85141326ef5,f3f17efabb8,2
85141326ef5,4aa80f09e99,3
be67ffabdab,936c0f20bb6,1
6cd3ad9e910,95e9810e327,1
d1e092326d1,e66ee97e50d,1
7b08c633361,867accce8cd,1
ab0ea647f59,7f0b45e284c,1
2d594700714,c7cc2ae7573,1
2d594700714,7d3657f8145,2
bd0381c964a,98553553d85,1
be5107fe442,f27590b438d,1
b1dc40a0133,8f2c0954231,1
b40985f7262,d947821d519,1
ebb6991bc1b,43920178f42,1
6d5b77c60e5,7d2cead5d3c,1
7f4114acb3f,840cadbde0e,1
387f7156ed3,18e481abf0f,1
4fcfbf3e44b,b3472fa7c4d,1
39bfb766219,e4fc4f1c7e6,1
294b90ad192,6c1cf7ad5b6,1
294b90ad192,d268dccba49,2
631c3ce586e,7f2d11f288f,1
a6b534d9a26,79c39d7fd21,1
7c57b946994,bba5d086d6d,1
7e465edecc9,2260fd88842,1
9895525e09c,411f456cbf6,1
ef270ec6a2a,e46001673bd,1
8ed32325d08,5059918826c,1
b6d7402c2c7,7a3fb5ec75c,1
b6d7402c2c7,7e78bbc65a9,2
b6d7402c2c7,9fd1f17590c,3
b6d7402c2c7,8771ee4ffe4,4
91b2322b910,c7732942d06,1
456cc67c4db,3ce0a09dbb5,1
e5b44f3a8c2,58a87687768,1
b3128f0dc51,5f59418dab0,1
a7d2feda5b8,bdc5a2741ea,1
866ae16995d,452233838dd,1
fe71e56ee64,7aeef9f9d9f,1
07a06d584a1,ef9f534adab,1
8fc21f8176a,5d5c949b175,1
87e867fa036,37baf64ae9d,1
5efe5e0b49f,87d7018f26c,1
5efe5e0b49f,11ce6d84509,2
9ddabadc42c,7eda706add9,1
843784129b4,936c3583b45,1
3385e750f8e,77852b81b98,1
f87a9c4a737,61763ae7700,1
b5d974b675b,928daa95e6e,1
36838974686,5c59c00b600,1
91e084daef5,9248eeafa4c,1
e6df1d6c207,363eefff998,1
97ce4ddabd7,4b312eb3826,1
1f7da6147e3,8797c095336,1
8080e9b4332,4e0496054ea,1
094119bbebd,fe1dc33e406,1
a514f7e9922,8b417e397e2,1
1c04962e953,c5c8138668f,1
d281ff7eba7,2f3404354a6,1
0872ab0bb1a,3f8c553d23f,1
f18c2ae0c26,18fd0ff4323,1
f18c2ae0c26,36f001ac968,2
d127990d17c,dfa6a7e11b3,1
fcaab6fbad3,5470a08b183,1
3922e9fadbd,dc0730ecabc,1
51d74642943,26d618c4a9d,1
0368a3414a4,4d0405e613b,1
070c281df6e,6bdc15c6a22,1
070c281df6e,5a019ea704c,2
407fcaa5203,6992392e24d,1
eff348e16bc,e61d164891c,1
a49a3859285,387f620e0a9,1
ffa455e15de,d05384663a0,1
b170b9a468e,ccfecad6042,1
2e4fa1fd8ed,916c1a9dd18,1
d510ada51a7,e749e5db05c,1
3195191caa1,97222a77fc8,1
5da5ae6bdf8,a84f7a370ee,1
39a9c6e91e4,dd36310aac4,1
9f74e4c2557,3b1e1ebc82f,1
c72206b25b3,e712100ecd8,1
864658e73f0,657873b2ad7,1
78ebf553c84,72be7e39905,1
35fd6dae842,0788d443e1c,1
c48304e8887,997e9de8b83,1
5c7ec808896,8669ae684df,1
6b1a7acf3f4,966739d8796,1
a496006a8d7,77ac83fd648,1
17a9612fbfd,ae6c5b5f5a2,1
17a9612fbfd,43d08c504d3,2
17a9612fbfd,ae0ebee1f4c,3
17a9612fbfd,8e778ab57ad,4
17a9612fbfd,9824b1f510f,5
5589c2a8876,3c279938390,1
e23c903b9f2,07dcffbbc14,1
7ad30665b02,dc8c9af805d,1
24c3e068196,afc37bdd8f1,1
b77bd9f2844,8c5d7610422,1
52d62c4e560,62c443111af,1
613c58587ca,b9e39f81dd6,1
21400104334,dc5d8671200,1
d208135885b,ee34d264353,1
0c76ffa262d,93583779874,1
3d54b147bf6,ef102d771c1,1
3d54b147bf6,9ff9444ee09,2
5b8a1696966,d0dba01eda6,1
abef2ff9f0d,b06cd290865,1
3e36c80c89c,8a9e84fdb2d,1
414a9a7abd1,f7ab3ed81e9,1
c7f48c260a3,400a1c6a3f0,1
8217bc92cb1,1be31ad0d9b,1
7fa92509144,3a3f632fbf2,1
f4b7437fe8b,99c90215f1e,1
bd91993ba33,4170c693c5a,1
e1dc74dda2a,5b8e13e6efb,1
76bd0ac294d,c90b0a8f819,1
c457b439314,dde8e4e5df3,1
73bf923b77c,cde0ea4e7da,1
e0fca2b7bfe,0b6198a9818,1
e8d2baac37b,a2ea97ed4a9,1
e8d2baac37b,94ad28d9ed0,2
e8d2baac37b,36e39df026b,3
339701db49c,4f0f37c84af,1
69517a9ad52,6fd387655c2,1
197ed2eb31e,07b0c8ce680,1
197ed2eb31e,fa584f85273,2
197ed2eb31e,7923cba7982,3
fc0d29730c3,a70adad7494,1
ed12c5c4eb2,0fbdfd422dd,1
6807ffc9bc0,c74ecdb8c1c,1
f39fb613a07,ad4152de5dc,1
6fb35dd3c27,04448d20825,1
0b11c5ee93c,69bdfd86e5f,1
3b032a7521a,8ba74d48606,1
8c912d2b61e,654bdfbc20a,1
a25e904f8fc,be334e1177e,1
f404fc61edf,1357a8e60eb,1
786a16d5bca,ffeb6b671b9,1
786a16d5bca,9d03c688048,2
786a16d5bca,e84231d33ca,3
786a16d5bca,6957ed196cb,4
0106c30d208,51eb7e5a76c,1
825f4b0fb3a,16ecbf5a6bb,1
9433de878c5,13b207fd68a,1
14a538f5ec1,bb5aefa4d6c,1
d829bd2e1d4,321d7248b13,1
488931befbe,5837f0de5b2,1
8b3b24f85b4,16ba24bd556,1
a474f3300fc,f552c482d74,1
7bba5701cb6,9dd4d269188,1
3ff11bf3cb7,d2128c439e4,1
e6f7282316a,6a23f7e9a8c,1
5d9bb8f3e05,a850f746ec1,1
dc92b443103,46bd66657c0,1
3512dce5d1f,203496bc318,1
3512dce5d1f,1b9b2c661be,2
67265743132,f6930f1fd98,1
5db250a2943,a610bfe0868,1
2cb7a88e6f1,f7b603b8a22,1
8f9afa22d90,43718784da9,1
fe23e23297b,c81e7ccac23,1
e1eb4a57bdd,ede0569fe49,1
02ca8bf6134,d188724be28,1
02ca8bf6134,578e1419800,2
4a32ded871c,23c74388e4c,1
71fa7536c1c,320cd279b89,1
2069d695601,bed8f676815,1
36bc04d54ac,11fe2fd8014,1
663f52a6d0a,9ab81369f04,1
c7e95da3b65,9bff0a0c43b,1
5267fab29ad,1118561959f,1
c66fb16b7a9,349938fc0ad,1
c432d3fc74f,d2b81a6973d,1
5e3f0fc0133,3b5460da8c6,1
40f06709025,cab35201f37,1
a5492ed73fb,67af27301ff,1
accb463c189,2e8ef653415,1
40cb219baef,69dea73a6e7,1
8fa889d5ccc,22c7170157e,1
6222c715332,7741512d699,1
aa3c9336472,fbad8df8432,1
279ef2f921f,adad90b9cc9,1
9fc64d2a855,257f9ef8f64,1
09f3559ca90,0866afe62b0,1
8a221d4185d,bce5de8cffc,1
714e0eee9ae,5f7a656a53d,1
60268920966,8082991847b,1
d06b31acbaf,81ba2845cff,1
445a077d569,1d521260623,1
cf84605172d,71811e93316,1
cf84605172d,487b7df185d,2
25b6c91e329,0f281da6d38,1
4293ae7fa21,bf7be6139da,1
07c73a94878,d56921f364d,1
e2fa2cc9db2,2620b0c3a95,1
0ed9ca95751,d4f59d0af49,1
581b55639e5,5d7ab30fc6e,1
eed58215fe8,85d55a12e7f,1
f10d03764d6,bb049cc8fe7,1
6b091cc5f9c,93f4126e96a,1
fd8a52e4cd9,0f43a2ae143,1
2201b2a70c9,b7778476c75,1
a3ebef92072,19715b15472,1
dd8d2472b7b,59f73e753c3,1
82d6afa70aa,986e6484fab,1
04039a41807,52f0625e9ee,1
8979ab632a2,a9762fc99c2,1
7bb6ce1bda3,25b974b543a,1
64d075dc842,ad9823b5ebf,1
11eda30da6a,3a1c77c309f,1
0ca6a136bf9,5a8aac986af,1
cad1228facc,d0157a6310b,1
78607191877,b7223a827da,1
ffa6d42a690,6650b801e6c,1
bc004e8f29d,5ba01e1c40a,1
ccfe21a79c4,833fcda6286,1
a05d2cb6f94,438f495d006,1
e9c2cd160fd,b27a3a793fa,1
6c161741ddb,ba1b05ca428,1
234c42585da,e22ce0ea921,1
f5b93d0bca7,c60d874bc75,1
7e971e8dfd9,6c2098715c8,1
6338c4779b9,aba6d558129,1
c56cf7e9639,ca53d8d536c,1
7a8ce041fb3,3ecb2c8b5ca,1
818f4e5927f,9d62befe1a4,1
1863185c917,d899867a5e9,1
e192caa5925,7871218669b,1
2fe571a4267,c385e088ca1,1
5417223c8e3,526f0b4e5c2,1
d158cde4371,1b25b46f5c4,1
9126197a6b9,f251d4cce7f,1
bee840d7705,2.64E+08,1
bee840d7705,b42671519fc,2
cfdb08fc37f,6abbc4eca05,1
d0e74c57e52,45b2f5faf2d,1
62a73b30f2d,9c6c1cd0df4,1
19ef237b375,d1178ffedfe,1
dcc91621776,26e2a06534e,1
448c8a74a17,57d7926acd8,1
6ff1aadf8b4,c648488909d,1
954e29c7924,a902807b82e,1
53d52333e25,a2690ad4b12,1
70f3ba475ee,23b77bf3eaf,1
c1053ba13f9,2929c821560,1
48f617e0f3a,063cefb12de,1
bf9f25f8f6a,dc96e802340,1
63577896916,d75c004434f,1
1cfd4395669,ee393833408,1
395aa113900,7f0f95cbd4e,1
69ccab80755,267c00d1c13,1
2daeb40f165,b980c1505ed,1
aa3e7bffdbf,852c8c9866b,1
0d79eb2dcfd,0bda6dae563,1
52ff310ae7b,84b463b17b4,1
c49b47abca9,bcb4e995d67,1
e58407a367a,d0e53e01fb0,1
cda25ee1781,7e0d2078d8a,1
490e7f3ee5b,63ae8b2766c,1
f8b61e31a46,e1de90a658a,1
419648d9e0e,9164cb9eafd,1
666ddcae684,c721ab2e14c,1
d9b3e61ddca,76a729dd5d4,1
a0fc5faa967,6b99895b960,1
29d295b0d34,057dc92cfbe,1
6910f186bd4,8a2124e2e90,1
4324144fe24,25344848ef7,1
6e25e6d94b6,2023d8a4dce,1
823145c505b,2253d0c9b40,1
952c432809b,121fb818386,1
1723ac19569,cd84b95b73d,1
97ddcebf3db,cacbf9aaf50,1
70e0021d527,0765208c63b,1
e51f7022c91,241416e7401,1
1c38276769e,342bf6ca588,1
444ef9ebbe4,1beaa7fa089,1
0b33bb73706,21efe1d1b95,1
4745240f97b,4f392509088,1
4882585f677,1fb29b72109,1
97d86e4546b,5913b91eb99,1
6bb965ef11d,611da02b648,1
c0beb5e11cd,05459977e6c,1
071cd6dff66,00f35f0880f,1
89236b7433c,cb61ca09a4c,1
d26b1dcd510,c13a1f89060,1
7e4f72dec4f,1d5984b1319,1
28b17464069,cc5e0fa4348,1
9dd5df3d296,ca9e9937e76,1
9e88893da34,9c50d0b04b8,1
706168bfe98,721b45dcec4,1
cbeb8177932,a25850320b8,1
0b1b40b214b,65973709bbf,1
b7e980cbf39,a7c28d7525f,1
363050cc7b2,505e7389d37,1
d38292f6bcd,5752cbe4518,1
2190ada0f24,d8b4732d1b4,1
22c2aad549d,0f77a0ad991,1
